fname,itp,tp_prob,its,ts_prob
SC.PWU_20180603034542.mseed_9000,[],[],[],[]
SC.JMG_20180329143138.mseed_15000,[],[],[],[]
SC.ZJG_20181120014916.mseed_3000,[],[],[463],[0.691863]
SC.GZA_20180502175717.mseed_3000,[4],[0.790523],[291],[0.958166]
SC.JMG_20180317101648.mseed_6000,[392],[0.424792],[],[]
SC.JMG_20181207211508.mseed_15000,[],[],[],[]
SC.JMG_20180317101648.mseed_9000,[],[],[],[]
SC.GZA_20180502175717.mseed_6000,[],[],[],[]
SC.WCH_20180606151036.mseed_12000,[335 1512],[0.371285 0.962034],[1809],[0.595268]
SC.PWU_20180603034542.mseed_12000,[1510],[0.909626],[1794],[0.83721]
SC.JMG_20180317101648.mseed_12000,[1508],[0.908859],[],[]
SC.ZJG_20181120014916.mseed_6000,[],[],[],[]
SC.TQU_20181017132919.mseed_0,[],[],[],[]
SC.WCH_20180114123636.mseed_0,[],[],[],[]
SC.PWU_20180502145239.mseed_0,[],[],[],[]
SC.PWU_20180603034542.mseed_15000,[],[],[],[]
SC.WCH_20180114123636.mseed_3000,[10],[0.963875],[276],[0.824218]
SC.TQU_20181017132919.mseed_3000,[57],[0.604698],[852],[0.417501]
SC.PWU_20180502145239.mseed_3000,[25],[0.730608],[813],[0.494026]
SC.PWU_20180502145239.mseed_6000,[],[],[],[]
SC.WCH_20180114123636.mseed_6000,[],[],[],[]
SC.TQU_20181017132919.mseed_6000,[],[],[],[]
SC.ZJG_20181120014916.mseed_9000,[],[],[],[]
SC.JMG_20180317101648.mseed_15000,[],[],[],[]
SC.TQU_20181017132919.mseed_9000,[],[],[],[]
SC.PWU_20180502145239.mseed_9000,[],[],[],[]
SC.ZJG_20181120014916.mseed_12000,[1539],[0.834365],[1980],[0.575233]
SC.WCH_20180114123636.mseed_9000,[],[],[],[]
SC.GZA_20180502175717.mseed_9000,[],[],[],[]
SC.WCH_20180606151036.mseed_15000,[],[],[],[]
SC.ZJG_20181120014916.mseed_15000,[],[],[],[]
SC.TQU_20181017132919.mseed_12000,[1515],[0.446065],[],[]
SC.PWU_20180502145239.mseed_12000,[1509],[0.800275],[2313],[0.500281]
SC.WCH_20180401183340.mseed_0,[],[],[],[]
SC.PWU_20181204231643.mseed_0,[],[],[],[]
SC.WCH_20180401183340.mseed_3000,[],[],[501],[0.773647]
SC.PWU_20181204231643.mseed_3000,[9],[0.736753],[908],[0.766273]
SC.GZA_20180502175717.mseed_12000,[1502],[0.977749],[1791],[0.96895]
SC.PWU_20181204231643.mseed_6000,[],[],[],[]
SC.WCH_20180114123636.mseed_12000,[1510],[0.972286],[1776],[0.850324]
SC.GZA_20180502175717.mseed_15000,[],[],[],[]
SC.TQU_20181017132919.mseed_15000,[],[],[],[]
SC.WCH_20180401183340.mseed_6000,[],[],[],[]
SC.WCH_20180114123636.mseed_15000,[],[],[],[]
SC.PWU_20181204231643.mseed_9000,[],[],[],[]
SC.PWU_20180502145239.mseed_15000,[],[],[],[]
SC.WCH_20180401183340.mseed_9000,[],[],[],[]
SC.PWU_20181204231643.mseed_12000,[1506],[0.927039],[2407],[0.795789]
SC.WCH_20180401183340.mseed_12000,[1502],[0.961584],[2001],[0.81997]
SC.WCH_20181213035922.mseed_0,[],[],[],[]
SC.TQU_20181128180037.mseed_0,[],[],[],[]
SC.GZA_20181127215216.mseed_0,[],[],[],[]
SC.PWU_20180111044439.mseed_0,[],[],[],[]
SC.YZP_20180929042902.mseed_0,[],[],[],[]
SC.PWU_20180427190606.mseed_0,[],[],[],[]
SC.WCH_20181213035922.mseed_3000,[9],[0.988201],[277],[0.951312]
SC.WCH_20180401183340.mseed_15000,[],[],[],[]
SC.YZP_20180929042902.mseed_3000,[872],[0.779604],[1498],[0.5688]
SC.PWU_20180427190606.mseed_3000,[26],[0.815412],[524],[0.745086]
SC.TQU_20181128180037.mseed_3000,[],[],[2535],[0.382183]
SC.PWU_20180427190606.mseed_6000,[],[],[],[]
SC.GZA_20181127215216.mseed_3000,[8],[0.982602],[150],[0.878695]
SC.WCH_20181213035922.mseed_6000,[],[],[],[]
SC.PWU_20181204231643.mseed_15000,[],[],[],[]
SC.YZP_20180929042902.mseed_6000,[],[],[],[]
SC.TQU_20181128180037.mseed_6000,[],[],[],[]
SC.PWU_20180427190606.mseed_9000,[],[],[],[]
SC.YZP_20180929042902.mseed_9000,[],[],[],[]
SC.GZA_20181127215216.mseed_6000,[],[],[],[]
SC.WCH_20181213035922.mseed_9000,[],[],[],[]
SC.PWU_20180111044439.mseed_3000,[9],[0.965391],[686],[0.556474]
SC.TQU_20181128180037.mseed_9000,[],[],[],[]
SC.PWU_20180427190606.mseed_12000,[1504],[0.853705],[2025],[0.705511]
SC.WCH_20180609082410.mseed_0,[],[],[],[]
SC.WCH_20180310010612.mseed_0,[],[],[],[]
SC.PWU_20180427190606.mseed_15000,[],[],[],[]
SC.WCH_20180310010612.mseed_3000,[25],[0.692693],[490],[0.817379]
SC.TQU_20181128180037.mseed_12000,[1479],[0.415466],[],[]
SC.WCH_20180310010612.mseed_6000,[],[],[],[]
SC.YZP_20180929042902.mseed_12000,[2371],[0.749238],[],[]
SC.WCH_20180609082410.mseed_3000,[],[],[1921],[0.546644]
SC.GZA_20181127215216.mseed_9000,[],[],[],[]
SC.YZP_20180929042902.mseed_15000,[],[],[],[]
SC.WCH_20181213035922.mseed_12000,[1508],[0.988069],[1777],[0.949147]
SC.PWU_20180111044439.mseed_6000,[],[],[],[]
SC.TQU_20181128180037.mseed_15000,[],[],[1037],[0.673184]
SC.WCH_20180609082410.mseed_6000,[],[],[44],[0.558852]
SC.WCH_20180310010612.mseed_9000,[],[],[],[]
SC.GZA_20181127215216.mseed_12000,[1508],[0.986416],[1652],[0.85864]
SC.WCH_20181213035922.mseed_15000,[],[],[],[]
SC.WCH_20180609082410.mseed_9000,[],[],[],[]
SC.PWU_20180111044439.mseed_9000,[],[],[],[]
SC.PWU_20181126232833.mseed_0,[],[],[],[]
SC.ZJG_20180418042255.mseed_0,[],[],[],[]
SC.MDS_20181101093523.mseed_0,[],[],[],[]
SC.GZA_20181127215216.mseed_15000,[],[],[],[]
SC.PWU_20180111044439.mseed_12000,[1504],[0.975396],[2188],[0.566453]
SC.ZJG_20180418042255.mseed_3000,[7],[0.433521],[517],[0.662949]
SC.WCH_20180310010612.mseed_12000,[1515],[0.85872],[1990],[0.812611]
SC.MDS_20181101093523.mseed_3000,[13],[0.976822],[161],[0.83381]
SC.WCH_20180609082410.mseed_12000,[1493],[0.58684],[],[]
SC.ZJG_20180418042255.mseed_6000,[],[],[],[]
SC.WCH_20180310010612.mseed_15000,[],[],[124],[0.65834]
SC.MDS_20181101093523.mseed_6000,[],[],[],[]
SC.PWU_20180111044439.mseed_15000,[],[],[],[]
SC.WCH_20180609082410.mseed_15000,[],[],[423],[0.460099]
SC.PWU_20181126232833.mseed_3000,[8],[0.983863],[78],[0.768482]
SC.ZJG_20180418042255.mseed_9000,[],[],[],[]
SC.MDS_20181101093523.mseed_9000,[],[],[],[]
SC.PWU_20181126232833.mseed_6000,[],[],[],[]
SC.PWU_20181229194755.mseed_0,[],[],[],[]
SC.WCH_20180609212007.mseed_0,[],[],[],[]
SC.AXI_20180410123127.mseed_0,[],[],[],[]
SC.JMG_20180913220345.mseed_0,[],[],[],[]
SC.AXI_20180929182147.mseed_0,[],[],[],[]
SC.AXI_20180410123127.mseed_3000,[11],[0.959035],[400],[0.746789]
SC.PWU_20181126232833.mseed_9000,[],[],[],[]
SC.JMG_20180913220345.mseed_3000,[],[],[730],[0.822897]
SC.PWU_20181229194755.mseed_3000,[8],[0.90912],[508],[0.567935]
SC.PWU_20181229194755.mseed_6000,[],[],[],[]
SC.AXI_20180929182147.mseed_3000,[10],[0.944931],[292],[0.579035]
SC.ZJG_20180418042255.mseed_12000,[1508],[0.873271],[2017],[0.759231]
SC.AXI_20180410123127.mseed_6000,[],[],[],[]
SC.PWU_20181229194755.mseed_9000,[],[],[],[]
SC.JMG_20180913220345.mseed_6000,[],[],[],[]
SC.AXI_20180929182147.mseed_6000,[],[],[],[]
SC.ZJG_20180418042255.mseed_15000,[],[],[],[]
SC.WCH_20180609212007.mseed_3000,[],[],[1924],[0.448155]
SC.AXI_20180410123127.mseed_9000,[],[],[],[]
SC.PWU_20181126232833.mseed_12000,[1507],[0.986734],[1581],[0.767889]
SC.JMG_20180913220345.mseed_9000,[],[],[],[]
SC.MDS_20181101093523.mseed_12000,[1512],[0.97969],[1664],[0.839487]
SC.AXI_20180929182147.mseed_9000,[],[],[],[]
SC.PWU_20181229194755.mseed_12000,[1504],[0.980531],[1999],[0.576384]
SC.GZA_20180201212055.mseed_0,[],[],[1280],[0.309307]
SC.WCH_20180609212007.mseed_6000,[],[],[59],[0.394332]
SC.WCH_20180609212007.mseed_9000,[],[],[],[]
SC.GZA_20180201212055.mseed_3000,[11],[0.954288],[377],[0.929338]
SC.WCH_20180609212007.mseed_12000,[1501],[0.696363],[],[]
SC.MDS_20181101093523.mseed_15000,[],[],[],[]
SC.PWU_20181126232833.mseed_15000,[],[],[],[]
SC.WCH_20180609212007.mseed_15000,[],[],[425],[0.489537]
SC.JMG_20180913220345.mseed_12000,[1519],[0.815496],[2232],[0.824053]
SC.GZA_20180201212055.mseed_6000,[364],[0.40388],[716],[0.82053]
SC.JMG_20180913220345.mseed_15000,[],[],[],[]
SC.AXI_20180410123127.mseed_12000,[1506],[0.975932],[1901],[0.743728]
SC.GZA_20180201212055.mseed_9000,[],[],[],[]
SC.PWU_20181229194755.mseed_15000,[],[],[],[]
SC.AXI_20180929182147.mseed_12000,[1509],[0.943963],[1791],[0.56334]
SC.AXI_20180410123127.mseed_15000,[],[],[],[]
SC.GZA_20180201212055.mseed_12000,[1510],[0.950103],[1877],[0.93255]
SC.JZG_20181227221506.mseed_0,[],[],[],[]
SC.YZP_20181105174203.mseed_0,[],[],[],[]
SC.AXI_20180307155714.mseed_0,[],[],[],[]
SC.PWU_20180331232431.mseed_0,[],[],[],[]
SC.YZP_20181105174203.mseed_3000,[12],[0.724695],[757],[0.695082]
SC.AXI_20180929182147.mseed_15000,[2719],[0.330734],[],[]
SC.JZG_20181227221506.mseed_3000,[],[],[1386],[0.731171]
SC.YZP_20181105174203.mseed_6000,[],[],[],[]
SC.PWU_20180331232431.mseed_3000,[7],[0.57389],[421],[0.796405]
SC.JZG_20181227221506.mseed_6000,[],[],[],[]
SC.YZP_20181105174203.mseed_9000,[],[],[],[]
SC.AXI_20180307155714.mseed_3000,[10],[0.952999],[380],[0.933387]
SC.PWU_20180331232431.mseed_6000,[],[],[],[]
SC.YZP_20181105174203.mseed_12000,[1508],[0.866279],[2257],[0.699187]
SC.GZA_20180201212055.mseed_15000,[1855 2012],[0.500064 0.32299],[2218],[0.816457]
SC.YZP_20181105174203.mseed_15000,[],[],[],[]
SC.AXI_20180307155714.mseed_6000,[],[],[],[]
SC.PWU_20180331232431.mseed_9000,[],[],[],[]
SC.JZG_20181227221506.mseed_9000,[],[],[],[]
SC.ZJG_20180312174022.mseed_0,[],[],[],[]
SC.AXI_20180905142611.mseed_0,[],[],[],[]
SC.GZA_20180213042323.mseed_0,[],[],[],[]
SC.WCH_20180409133919.mseed_0,[],[],[],[]
SC.PWU_20180531075107.mseed_0,[],[],[],[]
SC.AXI_20180905142611.mseed_3000,[10],[0.958417],[273],[0.944]
SC.GZA_20180213042323.mseed_3000,[4],[0.606398],[214],[0.950022]
SC.ZJG_20180312174022.mseed_3000,[29],[0.916242],[498],[0.762596]
SC.PWU_20180531075107.mseed_3000,[7],[0.580636],[892],[0.450409]
SC.AXI_20180905142611.mseed_6000,[],[],[],[]
SC.GZA_20180213042323.mseed_6000,[],[],[],[]
SC.ZJG_20180312174022.mseed_6000,[2864],[0.469343],[],[]
SC.PWU_20180531075107.mseed_6000,[],[],[],[]
SC.AXI_20180905142611.mseed_9000,[],[],[],[]
SC.AXI_20180307155714.mseed_9000,[],[],[],[]
SC.GZA_20180213042323.mseed_9000,[],[],[],[]
SC.AXI_20180307155714.mseed_12000,[1511],[0.975219],[1880],[0.935018]
SC.WCH_20180409133919.mseed_3000,[9],[0.420873],[428],[0.633479]
SC.PWU_20180331232431.mseed_12000,[1504],[0.983616],[1922],[0.824328]
SC.PWU_20180531075107.mseed_9000,[],[],[],[]
SC.ZJG_20180312174022.mseed_9000,[],[],[],[]
SC.JZG_20181227221506.mseed_12000,[1500],[0.879671],[2885],[0.678339]
SC.AXI_20180307155714.mseed_15000,[],[],[],[]
SC.AXI_20180905142611.mseed_12000,[1507],[0.974206],[1773],[0.947036]
SC.GZA_20180213042323.mseed_12000,[1505],[0.976526],[1714],[0.957756]
SC.PWU_20180331232431.mseed_15000,[],[],[],[]
SC.WCH_20180409133919.mseed_6000,[],[],[],[]
SC.WCH_20180409133919.mseed_9000,[],[],[],[]
SC.ZJG_20180312174022.mseed_12000,[1507],[0.642356],[1997],[0.741863]
SC.WCH_20180409133919.mseed_12000,[1509],[0.937097],[1932],[0.651807]
SC.GZA_20180213042323.mseed_15000,[],[],[],[]
SC.ZJG_20180312174022.mseed_15000,[],[],[],[]
SC.WCH_20180409133919.mseed_15000,[],[],[],[]
SC.JZG_20181227221506.mseed_15000,[],[],[339],[0.336356]
SC.AXI_20180905142611.mseed_15000,[],[],[],[]
SC.PWU_20180531075107.mseed_12000,[1503],[0.962695],[2391],[0.518903]
SC.PWU_20180531075107.mseed_15000,[],[],[],[]
SC.GZA_20181015023146.mseed_0,[],[],[],[]
SC.WCH_20181212080438.mseed_0,[],[],[],[]
SC.JZG_20180217035413.mseed_0,[],[],[],[]
SC.JMG_20180826071310.mseed_0,[],[],[],[]
SC.MDS_20180706134828.mseed_0,[],[],[412 1687],[0.43598 0.48056]
SC.MDS_20180220050324.mseed_0,[],[],[],[]
SC.JZG_20180219182311.mseed_0,[],[],[],[]
SC.PWU_20180421050914.mseed_0,[],[],[],[]
SC.MDS_20180220050324.mseed_3000,[9],[0.896998],[317],[0.725564]
SC.MDS_20180220050324.mseed_6000,[],[],[],[]
SC.WCH_20181212080438.mseed_3000,[7],[0.962178],[274],[0.925341]
SC.MDS_20180220050324.mseed_9000,[],[],[],[]
SC.MDS_20180220050324.mseed_12000,[1504],[0.965182],[1816],[0.717223]
SC.MDS_20180706134828.mseed_3000,[],[],[636],[0.500917]
SC.JZG_20180219182311.mseed_3000,[15],[0.757349],[602],[0.826216]
SC.JMG_20180826071310.mseed_3000,[12],[0.87348],[645],[0.764958]
SC.PWU_20180421050914.mseed_3000,[17],[0.317296],[1457],[0.731638]
SC.JZG_20180217035413.mseed_3000,[24],[0.821598],[487],[0.919678]
SC.MDS_20180706134828.mseed_6000,[],[],[],[]
SC.GZA_20181015023146.mseed_3000,[],[],[718],[0.871648]
SC.JMG_20180826071310.mseed_6000,[],[],[],[]
SC.MDS_20180220050324.mseed_15000,[],[],[],[]
SC.JZG_20180219182311.mseed_6000,[],[],[],[]
SC.MDS_20180706134828.mseed_9000,[],[],[],[]
SC.WCH_20181212080438.mseed_6000,[14],[0.984812],[281],[0.945716]
SC.JZG_20180217035413.mseed_6000,[],[],[],[]
SC.GZA_20181015023146.mseed_6000,[],[],[],[]
SC.PWU_20180421050914.mseed_6000,[],[],[],[]
SC.GZA_20181015023146.mseed_9000,[],[],[],[]
SC.GZA_20181015023146.mseed_12000,[1505],[0.745707],[2218],[0.895769]
SC.JZG_20180217035413.mseed_9000,[],[],[],[]
SC.JZG_20180219182311.mseed_9000,[],[],[],[]
SC.PWU_20180421050914.mseed_9000,[],[],[],[]
SC.GZA_20181015023146.mseed_15000,[],[],[],[]
SC.WCH_20181212080438.mseed_9000,[],[],[],[]
SC.JMG_20180826071310.mseed_9000,[],[],[],[]
SC.MDS_20180706134828.mseed_12000,[1513],[0.640649],[2137],[0.558736]
SC.PWU_20180421050914.mseed_12000,[1496 2805],[0.568081 0.489378],[2957],[0.723451]
SC.JMG_20180826071310.mseed_12000,[1510],[0.888387],[2145],[0.736703]
SC.WCH_20181212080438.mseed_12000,[1507],[0.984795],[1773],[0.933714]
SC.JZG_20180217035413.mseed_12000,[1475],[0.882171],[1987],[0.912199]
SC.JMG_20180826071310.mseed_15000,[],[],[],[]
SC.JZG_20180219182311.mseed_12000,[1516],[0.936811],[2105],[0.795956]
SC.MDS_20180706134828.mseed_15000,[],[],[],[]
SC.PWU_20180421050914.mseed_15000,[],[],[101],[0.401514]
SC.WCH_20181212080438.mseed_15000,[1514],[0.981994],[1781],[0.926977]
SC.JMG_20180419202314.mseed_0,[],[],[],[]
SC.GZA_20181222034229.mseed_0,[],[],[],[]
SC.GZA_20181222034229.mseed_3000,[78],[0.581109],[936],[0.720799]
SC.GZA_20181222034229.mseed_6000,[],[],[],[]
SC.JMG_20180419202314.mseed_3000,[16],[0.954354],[717],[0.764315]
SC.GZA_20181222034229.mseed_9000,[],[],[],[]
SC.JZG_20180217035413.mseed_15000,[],[],[],[]
SC.GZA_20181222034229.mseed_12000,[1531],[0.551164],[2433],[0.650517]
SC.JZG_20180219182311.mseed_15000,[],[],[47],[0.643614]
SC.GZA_20181222034229.mseed_15000,[],[],[],[]
SC.JMG_20180419202314.mseed_6000,[],[],[],[]
SC.JMG_20180419202314.mseed_9000,[],[],[],[]
SC.JMG_20180419202314.mseed_12000,[1513],[0.856119],[2217],[0.72845]
SC.JMG_20180419202314.mseed_15000,[],[],[175],[0.380713]
SC.YZP_20180429115137.mseed_0,[],[],[],[]
SC.MDS_20180328030443.mseed_0,[],[],[],[]
SC.PWU_20180629090643.mseed_0,[],[],[],[]
SC.JZG_20180110043302.mseed_0,[],[],[],[]
SC.PWU_20180118061710.mseed_0,[],[],[],[]
SC.PWU_20181102022603.mseed_0,[],[],[],[]
SC.PWU_20181031162956.mseed_0,[],[],[],[]
SC.JMG_20180525081128.mseed_0,[],[],[],[]
SC.MDS_20180328030443.mseed_3000,[45],[0.64047],[1955],[0.373849]
SC.JMG_20180525081128.mseed_3000,[16],[0.809967],[602],[0.854975]
SC.PWU_20180629090643.mseed_3000,[7],[0.963122],[364],[0.870078]
SC.PWU_20181102022603.mseed_3000,[12],[0.582295],[392],[0.629881]
SC.PWU_20181031162956.mseed_3000,[9],[0.457014],[],[]
SC.YZP_20180429115137.mseed_3000,[15],[0.529952],[73],[0.644123]
SC.PWU_20180629090643.mseed_6000,[],[],[1046],[0.678124]
SC.MDS_20180328030443.mseed_6000,[],[],[],[]
SC.PWU_20180118061710.mseed_3000,[4],[0.611968],[142],[0.948853]
SC.JZG_20180110043302.mseed_3000,[],[],[556],[0.822195]
SC.PWU_20181102022603.mseed_6000,[],[],[],[]
SC.JMG_20180525081128.mseed_6000,[],[],[],[]
SC.MDS_20180328030443.mseed_9000,[],[],[],[]
SC.PWU_20181102022603.mseed_9000,[],[],[],[]
SC.PWU_20180629090643.mseed_9000,[],[],[],[]
SC.YZP_20180429115137.mseed_6000,[],[],[],[]
SC.JMG_20180525081128.mseed_9000,[],[],[],[]
SC.JZG_20180110043302.mseed_6000,[],[],[],[]
SC.PWU_20181031162956.mseed_6000,[],[],[],[]
SC.PWU_20180118061710.mseed_6000,[],[],[],[]
SC.JZG_20180110043302.mseed_9000,[],[],[],[]
SC.JMG_20180525081128.mseed_12000,[1515],[0.908629],[2102],[0.870554]
SC.YZP_20180429115137.mseed_9000,[],[],[],[]
SC.JZG_20180110043302.mseed_12000,[1508],[0.920087],[2058],[0.836311]
SC.JMG_20180525081128.mseed_15000,[],[],[],[]
SC.MDS_20180328030443.mseed_12000,[1489],[0.539614],[],[]
SC.PWU_20181102022603.mseed_12000,[1510],[0.968784],[1894],[0.725607]
SC.JZG_20180110043302.mseed_15000,[],[],[],[]
SC.PWU_20180629090643.mseed_12000,[1503],[0.98588],[1865],[0.8661]
SC.YZP_20180429115137.mseed_12000,[1492],[0.716918],[],[]
SC.PWU_20180118061710.mseed_9000,[],[],[],[]
SC.PWU_20181102022603.mseed_15000,[],[],[],[]
SC.PWU_20180629090643.mseed_15000,[],[],[2548],[0.574259]
SC.YZP_20180429115137.mseed_15000,[],[],[],[]
SC.MDS_20180328030443.mseed_15000,[],[],[458],[0.401817]
SC.PWU_20180118061710.mseed_12000,[1504],[0.980139],[1643],[0.94387]
SC.PWU_20181031162956.mseed_9000,[],[],[],[]
SC.GZA_20181013035036.mseed_0,[],[],[],[]
SC.MDS_20181224011428.mseed_0,[],[],[],[]
SC.MDS_20181119083020.mseed_0,[],[],[],[]
SC.MDS_20181224011428.mseed_3000,[],[],[1433],[0.438487]
SC.GZA_20181013035036.mseed_3000,[10],[0.893254],[137],[0.95907]
SC.PWU_20181031162956.mseed_12000,[1508],[0.656718],[],[]
SC.MDS_20181224011428.mseed_6000,[],[],[],[]
SC.MDS_20181119083020.mseed_3000,[9 2099],[0.765115 0.308572],[2433],[0.428308]
SC.PWU_20181031162956.mseed_15000,[],[],[],[]
SC.PWU_20180118061710.mseed_15000,[],[],[],[]
SC.MDS_20181224011428.mseed_9000,[],[],[],[]
SC.MDS_20181119083020.mseed_6000,[],[],[],[]
SC.MDS_20181119083020.mseed_9000,[],[],[],[]
SC.GZA_20181013035036.mseed_6000,[],[],[],[]
SC.MDS_20181224011428.mseed_12000,[1553],[0.489613],[2932],[0.550631]
SC.MDS_20181119083020.mseed_12000,[1505],[0.631731],[],[]
SC.GZA_20181013035036.mseed_9000,[],[],[],[]
SC.MDS_20181224011428.mseed_15000,[],[],[474],[0.56968]
SC.PWU_20180419121720.mseed_0,[],[],[],[]
SC.JMG_20180331133826.mseed_0,[],[],[],[]
SC.PWU_20181222013040.mseed_0,[],[],[],[]
SC.AXI_20180506174032.mseed_0,[],[],[],[]
SC.MDS_20181119083020.mseed_15000,[],[],[931],[0.304258]
SC.GZA_20181013035036.mseed_12000,[1513],[0.975195],[1637],[0.95962]
SC.GZA_20181013035036.mseed_15000,[],[],[],[]
SC.PWU_20181222013040.mseed_3000,[],[],[174],[0.758835]
SC.AXI_20180506174032.mseed_3000,[9],[0.780838],[120],[0.458274]
SC.JMG_20180331133826.mseed_3000,[],[],[612],[0.684901]
SC.PWU_20180419121720.mseed_3000,[15],[0.966707],[752],[0.655708]
SC.PWU_20181222013040.mseed_6000,[],[],[],[]
SC.AXI_20180506174032.mseed_6000,[],[],[],[]
SC.PWU_20180419121720.mseed_6000,[],[],[],[]
SC.PWU_20181222013040.mseed_9000,[],[],[],[]
SC.JMG_20180331133826.mseed_6000,[],[],[],[]
SC.AXI_20180506174032.mseed_9000,[],[],[],[]
SC.PWU_20181222013040.mseed_12000,[1510],[0.95325],[1674],[0.854886]
SC.AXI_20180506174032.mseed_12000,[1507],[0.928772],[1620],[0.508333]
SC.JMG_20180331133826.mseed_9000,[],[],[],[]
SC.PWU_20180419121720.mseed_9000,[],[],[],[]
SC.AXI_20181205195320.mseed_0,[],[],[],[]
SC.PWU_20180810020311.mseed_0,[],[],[],[]
SC.PWU_20180219024244.mseed_0,[],[],[],[]
SC.PWU_20180810020311.mseed_3000,[],[],[1049],[0.414325]
SC.PWU_20181222013040.mseed_15000,[],[],[],[]
SC.PWU_20180419121720.mseed_12000,[1515],[0.979544],[2253],[0.7349]
SC.AXI_20181205195320.mseed_3000,[9],[0.920412],[274],[0.744007]
SC.AXI_20180506174032.mseed_15000,[],[],[],[]
SC.PWU_20180419121720.mseed_15000,[],[],[],[]
SC.PWU_20180810020311.mseed_6000,[2953],[0.422936],[],[]
SC.AXI_20181205195320.mseed_6000,[],[],[],[]
SC.PWU_20180810020311.mseed_9000,[],[],[],[]
SC.JMG_20180331133826.mseed_12000,[],[],[2113],[0.732974]
SC.PWU_20180219024244.mseed_3000,[837],[0.388753],[501 1040],[0.332957 0.929476]
SC.PWU_20180810020311.mseed_12000,[],[],[2475],[0.357885]
SC.AXI_20181205195320.mseed_9000,[],[],[],[]
SC.JMG_20180331133826.mseed_15000,[],[],[],[]
SC.PWU_20180219024244.mseed_6000,[],[],[],[]
SC.AXI_20181205195320.mseed_12000,[1504],[0.973632],[1777],[0.719286]
SC.PWU_20180810020311.mseed_15000,[],[],[],[]
SC.PWU_20180222084448.mseed_0,[],[],[],[]
SC.YZP_20180827123120.mseed_0,[],[],[],[]
SC.GZA_20180830063812.mseed_0,[],[],[],[]
SC.AXI_20180425025456.mseed_0,[],[],[],[]
SC.AXI_20180425025456.mseed_3000,[124],[0.601262],[1273 1705],[0.459173 0.794166]
SC.GZA_20180830063812.mseed_3000,[8],[0.895069],[396],[0.960333]
SC.PWU_20180222084448.mseed_3000,[9],[0.984053],[512],[0.824966]
SC.AXI_20181205195320.mseed_15000,[],[],[],[]
SC.YZP_20180827123120.mseed_3000,[9 393],[0.912965 0.582986],[49 712],[0.615807 0.683943]
SC.GZA_20180830063812.mseed_6000,[],[],[],[]
SC.AXI_20180425025456.mseed_6000,[],[],[],[]
SC.PWU_20180219024244.mseed_9000,[],[],[],[]
SC.PWU_20180222084448.mseed_6000,[],[],[],[]
SC.YZP_20180827123120.mseed_6000,[],[],[92],[0.800723]
SC.GZA_20180830063812.mseed_9000,[],[],[],[]
SC.AXI_20180425025456.mseed_9000,[],[],[],[]
SC.PWU_20180222084448.mseed_9000,[],[],[],[]
SC.GZA_20180830063812.mseed_12000,[1506],[0.972787],[1897],[0.960974]
SC.YZP_20180827123120.mseed_9000,[],[],[],[]
SC.PWU_20180219024244.mseed_12000,[1502],[0.946009],[2000 2540],[0.889127 0.918151]
SC.AXI_20180425025456.mseed_12000,[1497],[0.355596],[2781],[0.604816]
SC.WCH_20180217071633.mseed_0,[],[],[],[]
SC.JZG_20180107011720.mseed_0,[],[],[],[]
SC.MDS_20180308024850.mseed_0,[],[],[],[]
SC.YZP_20180827123120.mseed_12000,[1509],[0.895233],[2212],[0.666421]
SC.MDS_20180308024850.mseed_3000,[21],[0.896404],[402],[0.712703]
SC.WCH_20180217071633.mseed_3000,[12],[0.590897],[],[]
SC.JZG_20180107011720.mseed_3000,[33],[0.507169],[514],[0.667588]
SC.PWU_20180222084448.mseed_12000,[1507],[0.984129],[2013],[0.803938]
SC.MDS_20180308024850.mseed_6000,[],[],[],[]
SC.WCH_20180217071633.mseed_6000,[],[],[],[]
SC.PWU_20180222084448.mseed_15000,[],[],[],[]
SC.YZP_20180827123120.mseed_15000,[],[],[1592],[0.685969]
SC.WCH_20180217071633.mseed_9000,[],[],[],[]
SC.JZG_20180107011720.mseed_6000,[],[],[],[]
SC.JZG_20180107011720.mseed_9000,[],[],[],[]
SC.MDS_20180308024850.mseed_9000,[],[],[],[]
SC.PWU_20180219024244.mseed_15000,[],[],[],[]
SC.WCH_20180217071633.mseed_12000,[1507],[0.721592],[],[]
SC.JZG_20180107011720.mseed_12000,[1502],[0.968576],[2021],[0.684593]
SC.AXI_20180425025456.mseed_15000,[],[],[205],[0.798914]
SC.GZA_20180830063812.mseed_15000,[],[],[],[]
SC.PWU_20180220142334.mseed_0,[],[],[],[]
SC.GZA_20180518132640.mseed_0,[],[],[],[]
SC.WCH_20180217071633.mseed_15000,[],[],[],[]
SC.MDS_20180308024850.mseed_12000,[1508],[0.936816],[1901],[0.673223]
SC.GZA_20180518132640.mseed_3000,[9],[0.968636],[1009],[0.800191]
SC.JZG_20180107011720.mseed_15000,[],[],[],[]
SC.GZA_20180518132640.mseed_6000,[],[],[],[]
SC.PWU_20180220142334.mseed_3000,[7],[0.547855],[844],[0.744773]
SC.MDS_20180308024850.mseed_15000,[],[],[],[]
SC.GZA_20180518132640.mseed_9000,[],[],[],[]
SC.GZA_20180518132640.mseed_12000,[1504],[0.97043],[2506],[0.745308]
SC.PWU_20180220142334.mseed_6000,[2467],[0.529732],[],[]
SC.GZA_20180518132640.mseed_15000,[],[],[49],[0.637698]
